ID,BoroCode,Borough,CD,CDName,TaxBlock,TaxLot,FacName,FacAddress,ZipCode,FacType,GroupType,SGroupType,Capacity,CapType,Acreage,PKtoG8,G9toG12,AgencyOper,AgencyOver,CT2010,Tract2010,CouncilDis,SchoolDist,PolicePrct,HealthArea,BBL,XCoord,YCoord,SvcArea
490383662,2,BX,201,BRONX COMMUNITY DISTRICT 1,2340,221,THE MOMENTUM PROJECT AT ST. CECILIA'S CHURCH,"226 E 144 St, 4 floor",10451,4903,10,102,,99,,,,91,99,51,51,8,7,40,3800,2023400221,1004857,236432,L
490383699,1,MN,110,MANHATTAN COMMUNITY DISTRICT 10,1905,29,MT. OLIVET BAPTIST CHURCH COMMUNITY MEALS PROGRAM,201 Lenox Ave,10027,4903,10,102,,99,,,,91,99,220,220,9,3,28,1500,1019050029,998627,232542,L
490283798,2,BX,204,BRONX COMMUNITY DISTRICT 4,2794,35,MT. GILEAD BAPTIST CHURCH,1682 Morris Ave,10457,4902,10,102,,99,,,,91,99,229.02,22902,15,9,44,2310,2027940035,1009383,246747,L
490283811,3,BK,304,BROOKLYN COMMUNITY DISTRICT 4,3317,41,MAKE THE ROAD NEW YORK,301 Grove St,11237,4902,10,102,,99,,,,91,99,433,433,37,32,83,3300,3033170041,1007562,193766,L
490283874,4,QN,413,QUEENS COMMUNITY DISTRICT 13,10704,30,BFFY - OUR LADY OF LOURDES OUTREACH,92-96 220 St,11428,4902,10,102,,99,,,,91,99,560,560,23,29,105,2910,4107040030,1057313,202782,L
490283879,4,QN,409,QUEENS COMMUNITY DISTRICT 9,9301,24,ELOHIM COMMUNITY DEVELOPMENT AND OUTREACH INC.,87-47 111 St,11418,4902,10,102,,99,,,,91,99,124,124,28,27,102,2600,4093010024,1029710,192793,L
490283883,1,MN,110,MANHATTAN COMMUNITY DISTRICT 10,1730,16,RUSTY STAUB FOOD PANTRY,34 W 134 St,10037,4902,10,102,,99,,,,91,99,212,212,9,5,32,1300,1017300016,1000846,235291,L
490383898,3,BK,304,BROOKLYN COMMUNITY DISTRICT 4,3395,1,THURSTON MEMORIAL OUTREACH MINISTRIES,1243 Bushwick Ave,11221,4903,10,102,,99,,,,91,99,399,399,37,32,83,3400,3033950001,1007923,189898,L
490183900,2,BX,212,BRONX COMMUNITY DISTRICT 12,4846,59,EAST 233RD STREET SENIOR CENTER,732 E 233 St,10466,4901,10,102,,99,,,,91,99,422,422,12,11,47,520,2048460059,1024019,264574,L
490383907,3,BK,316,BROOKLYN COMMUNITY DISTRICT 16,1446,36,GLOVER MEMORIAL,2134  Dean St,11233,4903,10,102,,99,,,,91,99,303,303,41,16,73,5200,3014460036,1007265,185178,L
490183913,3,BK,316,BROOKLYN COMMUNITY DISTRICT 16,1474,19,OPIN (OTHER PEOPLE IN NEED),1768 St. John's Pl,11233,4901,10,102,,99,,,,91,99,361,361,41,23,73,5020,3014740019,1006853,183249,L
490283914,4,QN,413,QUEENS COMMUNITY DISTRICT 13,12971,52,ST. LUKE'S BAPTIST CHURCH FOOD PANTRY,133-28 232  St,11413,4902,10,102,,99,,,,91,99,618,618,31,29,105,3531,4129710052,1056987,185622,L
490283915,2,BX,212,BRONX COMMUNITY DISTRICT 12,4850,90,OUR LADY OF GRACE SOCIAL OUTREACH,3985 Bronxwood Ave,10466,4902,10,102,,99,,,,91,99,406,406,12,11,47,610,2048500090,1024394,262258,L
490283916,5,SI,501,STATEN ISLAND COMMUNITY DISTRICT 1,1035,14,CENTRO DE LA HOSPITALIDAD,1546 Castleton Ave,10302,4902,10,102,,99,,,,91,99,207,207,49,31,121,200,5010350014,946969,170902,L
490183921,2,BX,202,BRONX COMMUNITY DISTRICT 2,2701,1,ST. MARGARET'S EPISCOPAL CHURCH,940 E 156 St,10455,4901,10,102,,99,,,,91,99,85,85,17,8,41,4200,2027010001,1011804,236694,L
490283923,1,MN,111,MANHATTAN COMMUNITY DISTRICT 11,1677,33,MACEDONIA CHURCH ASSEMBLY OF GOD,340 E 106 St,10029,4902,10,102,,99,,,,91,99,170,170,8,4,23,2600,1016770033,1000599,226988,L
490383934,3,BK,309,BROOKLYN COMMUNITY DISTRICT 9,1395,44,ST. AUGUSTINE AMERICAN CATHOLIC CHURCH,298 Schenectady Ave,11213,4903,10,102,,99,,,,91,99,353,353,35,17,71,5010,3013950044,1002499,182751,L
490283936,3,BK,305,BROOKLYN COMMUNITY DISTRICT 5,3985,20,LAS MARAVILLAS DEL EXODO,302 Elton St,11208,4902,10,102,,99,,,,91,99,1166,1166,37,19,75,6200,3039850020,1016376,185513,L
490283940,3,BK,309,BROOKLYN COMMUNITY DISTRICT 9,1280,36,EBENEZER HAITIAN BAPTIST CHURCH,1058 President St,11225,4902,10,102,,99,,,,91,99,325,325,35,17,71,2900,3012800036,996378,182742,L
490283956,3,BK,303,BROOKLYN COMMUNITY DISTRICT 3,1549,12,BED-STUY CAMPAIGN AGAINST HUNGER,2004 Fulton St,11233,4902,10,102,,99,,,,91,99,301,301,41,16,81,3600,3015490012,1006960,186458,L
490283993,3,BK,303,BROOKLYN COMMUNITY DISTRICT 3,1686,71,FAITH BASED FOOD DISTRIBUTION DEV. CORP.,121 Chauncey St,11233,4902,10,102,,99,,,,91,99,297,297,36,16,81,3000,3016860071,1003498,187209,L
490283999,4,QN,413,QUEENS COMMUNITY DISTRICT 13,13169,26,LINDEN SDA CHURCH COMMUNITY SERVICES,228-20 137 Ave,11413,4902,10,102,,99,,,,91,99,646,646,31,29,105,3531,4131690026,1055274,184538,L
490284002,3,BK,317,BROOKLYN COMMUNITY DISTRICT 17,4610,45,CHURCH OF GOD INC.,1011 Winthrop St,11212,4902,10,102,,99,,,,91,99,882,882,41,18,67,5810,3046100045,1004731,179856,L
490284012,1,MN,109,MANHATTAN COMMUNITY DISTRICT 9,1966,70,ST. JOSEPH OF THE HOLY FAMILY,405 W 125 St,10027,4902,10,102,,99,,,,91,99,209.01,20901,7,5,26,1400,1019660070,996924,235056,L
490284017,5,SI,501,STATEN ISLAND COMMUNITY DISTRICT 1,223,114,RICHMOND SENIOR SERVICES,729 Delafield Ave,10310,4902,10,102,,99,,,,91,99,125,125,49,31,120,300,5002230114,950126,168658,L
490184034,2,BX,202,BRONX COMMUNITY DISTRICT 2,2696,7501,ST. ANN'S CORNER OF HARM REDUCTION,886 Westchester Ave,10459,4901,10,102,,99,,,,91,99,87,87,17,8,41,3700,2026967501,1012061,238185,L
490284081,4,QN,414,QUEENS COMMUNITY DISTRICT 14,16111,25,BETHEL AME CHURCH,215 Beach 77  St,11692,4902,10,102,,99,,,,91,99,942.02,94202,31,27,100,3700,4161110025,1038507,153860,L
490184085,2,BX,204,BRONX COMMUNITY DISTRICT 4,2478,1,MOMENTUM PROJECT INC. @ COGOP,85 E 165 St,10452,4901,10,102,,99,,,,91,99,195,195,16,9,44,3320,2024780001,1005798,242317,L
490384087,3,BK,317,BROOKLYN COMMUNITY DISTRICT 17,4670,15,THE HOPE CENTER DEVELOPMENT CORPORATION,409 E 95 St,11212,4903,10,102,,99,,,,91,99,886,886,41,18,67,5810,3046700015,1006915,178762,L
490384088,1,MN,111,MANHATTAN COMMUNITY DISTRICT 11,1746,2,BETH HARK CHRISTIAN COUNSELING CENTER,1832 Madison Ave,10035,4903,10,102,,99,,,,91,99,198,198,9,5,25,1600,1017460002,999814,231648,L
490284100,4,QN,412,QUEENS COMMUNITY DISTRICT 12,12155,1,THE AFRICAN WOMEN'S DREAM INC.,111-17 Sutphin Blvd.,11435,4902,10,102,,99,,,,91,99,270,270,28,28,113,3400,4121550001,1041062,190116,L
490284103,3,BK,317,BROOKLYN COMMUNITY DISTRICT 17,4713,36,INTERNATIONAL PENTECOSTAL,9202-14 Church Ave,11236,4902,10,102,,99,,,,91,99,888,888,42,18,67,5810,3047130036,1006997,177455,L
490284104,4,QN,412,QUEENS COMMUNITY DISTRICT 12,12381,10,NEW JERUSALEM BAPTIST CHURCH,122-05 Smith St,11434,4902,10,102,,99,,,,91,99,284,284,27,28,113,3400,4123810010,1045762,186995,L
490284105,4,QN,402,QUEENS COMMUNITY DISTRICT 2,2294,50,ST. TERESA CHURCH SAINT VINCENT DEPAUL SOCIETY,50-20 45 St,11377,4902,10,102,,99,,,,91,99,187,187,26,24,108,800,4022940050,1006095,207800,L
490284108,1,MN,110,MANHATTAN COMMUNITY DISTRICT 10,1831,33,FIRST CORINTHIAN BAPTIST CHURCH,1912 Adam Clayton Powell Jr. Blvd,10026,4902,10,102,,99,,,,91,99,218,218,9,3,28,1900,1018310033,997218,231899,L
490284129,2,BX,204,BRONX COMMUNITY DISTRICT 4,2429,15,VINEYARD FOOD PANTRY,1140 Teller Ave,10456,4902,10,102,,99,,,,91,99,175,175,16,9,44,2500,2024290015,1008534,241922,L
490284132,4,QN,409,QUEENS COMMUNITY DISTRICT 9,9304,4,RICHMOND HILL SDA COMMUNITY,114-08 Jamaica Ave,11418,4902,10,102,,99,,,,91,99,124,124,29,27,102,2600,4093040004,1030167,193695,L
490284136,3,BK,305,BROOKLYN COMMUNITY DISTRICT 5,3708,11,LOVE FELLOWSHIP TABERNACLE,464 Liberty Ave,11207,4902,10,102,,99,,,,91,99,1152,1152,37,19,75,6100,3037080011,1014086,185135,L
490284137,3,BK,305,BROOKLYN COMMUNITY DISTRICT 5,4076,1,NEW HOPE FAMILY WORSHIP,817 Livonia Ave,11207,4902,10,102,,99,,,,91,99,1124,1124,42,19,75,6420,3040760001,1015796,181995,L
490284138,3,BK,311,BROOKLYN COMMUNITY DISTRICT 11,6276,43,YESHIVA OHEL MOSHE,7914 Bay Pkwy,11214,4902,10,102,,99,,,,91,99,270,270,44,20,62,8300,3062760043,986865,159980,L
490284140,4,QN,412,QUEENS COMMUNITY DISTRICT 12,11950,396,BLANCHE MEMORIAL CHURCH,109-74 Sutphin Blvd.,11435,4902,10,102,,99,,,,91,99,196,196,28,28,103,3300,4119500396,1040489,190742,L
490284142,4,QN,412,QUEENS COMMUNITY DISTRICT 12,12652,10,ST. ALBAN'S BAPTIST CHURCH,196-20 119 Ave,11412,4902,10,102,,99,,,,91,99,376,376,27,29,113,3532,4126520010,1052492,191024,L
490184145,3,BK,303,BROOKLYN COMMUNITY DISTRICT 3,1709,12,CALVARY AME CHURCH,790 Herkimer St,11233,4901,10,102,,99,,,,91,99,299,299,36,16,81,3600,3017090012,1004445,186356,L
490384148,3,BK,305,BROOKLYN COMMUNITY DISTRICT 5,4295,52,CHURCH OF GOD OF PROPHECY,71 Malta St,11207,4903,10,102,,99,,,,91,99,1130,1130,42,19,75,6300,3042950052,1013389,179407,L
490284151,3,BK,309,BROOKLYN COMMUNITY DISTRICT 9,1309,138,GETHSEMANE SDA CHURCH,357 Empire Blvd,11225,4902,10,102,,99,,,,91,99,319,319,35,17,71,4800,3013090138,998111,181281,L
490284157,1,MN,110,MANHATTAN COMMUNITY DISTRICT 10,1930,30,HARLEM DOWLING WEST SIDE CENTER !ST FLOOR,2090 Adam Clayton Powell Jr. Blvd,10027,4902,10,102,,99,,,,91,99,222,222,9,5,28,1500,1019300030,998388,233929,L
490284167,5,SI,501,STATEN ISLAND COMMUNITY DISTRICT 1,1068,60,"RESCUE MINISTRY/MINISTERIO RESCATE, INC.",2083 Richmond Terrace,10302,4902,10,102,,99,,,,91,99,207,207,49,31,121,200,5010680060,947494,172689,L
490284174,4,QN,402,QUEENS COMMUNITY DISTRICT 2,220,23,IGLESIA ALIANZA CRISTIANA MISIONERA EBENEZER,43-02 38 St,11101,4902,10,102,,99,,,,91,99,179,179,26,30,108,800,4002200023,1004418,210943,L
4525H01,3,BK,308,BROOKLYN COMMUNITY DISTRICT 8,1250,25,CCNS ST LOUIS NEIGHBORHOOD SENIOR CENTER,230 Kingston Ave,11213,4501,9,91,3000,9,,,,91,21,339,339,35,17,77,4900,3012500025,1000249,183992,L
4525J01,3,BK,301,BROOKLYN COMMUNITY DISTRICT 1,2225,42,WILLIAMSBURG SATMAR NEIGHBORHOOD SR CTR,125 Heyward St,11206,4501,9,91,3450,9,,,,91,21,533,533,33,14,90,500,3022250042,996298,194937,L
4525K01,3,BK,309,BROOKLYN COMMUNITY DISTRICT 9,1426,7501,SHOLOM NEIGHBORHOOD SENIOR CENTER,483 Albany Ave,11203,4501,9,91,1980,9,,,,91,21,331,331,41,17,71,4900,3014267501,1000984,180946,L
4525L01,3,BK,305,BROOKLYN COMMUNITY DISTRICT 5,4140,13,CYPRESS HILLS FULTON ST NBH SR CTZ CTR,3208 Fulton St,11208,4501,9,91,4020,9,,,,91,21,1178,1178,37,19,75,3900,3041400013,1018399,187789,L
4525M01,3,BK,314,BROOKLYN COMMUNITY DISTRICT 14,5157,35,DORCHESTER NEIGHBORHOOD SR CITIZENS CTR,1419 Dorchester Rd,11226,4501,9,91,3000,9,,,,91,21,520,520,40,22,70,7210,3051570035,994158,172236,L
4525N01,3,BK,311,BROOKLYN COMMUNITY DISTRICT 11,6264,30,BENSONHURST NEIGHBORHOOD SENIOR CENTER,7802 Bay Pkwy,11214,4501,9,91,4080,9,,,,91,21,270,270,44,20,62,8300,3062640030,987100,160188,L
4525P01,3,BK,308,BROOKLYN COMMUNITY DISTRICT 8,1230,44,ALBANY NEIGHBORHOOD SENIOR CENTER,196 Albany Ave,11213,4501,9,91,6210,9,,,,91,21,343,343,36,17,77,4900,3012300044,1001099,184841,L
4525Q01,3,BK,309,BROOKLYN COMMUNITY DISTRICT 9,4795,16,BLENMAN NEIGHBORHOOD SENIOR CENTER,720 E New York Ave,11203,4501,9,91,4560,9,,,,91,21,874.01,87401,41,17,71,5510,3047950016,1001349,180462,L
4525R01,3,BK,302,BROOKLYN COMMUNITY DISTRICT 2,2014,26,GRACE AGARD HAREWOOD NEIGHBORHOOD SENIOR,966 Fulton St,11238,4501,9,91,3750,9,,,,91,21,201,201,35,13,88,1300,3020140026,994729,187836,L
4525S01,3,BK,308,BROOKLYN COMMUNITY DISTRICT 8,1212,6,GRANT SQUARE NEIGHBORHOOD SENIOR CENTER,19 Grant Square,11216,4501,9,91,1890,9,,,,91,21,315,315,36,17,77,2900,3012120006,997478,185838,L
4525T01,3,BK,314,BROOKLYN COMMUNITY DISTRICT 14,5206,62,HAZEL BROOKS NEIGHBORHOOD SENIOR CENTER,961 Ocean Ave,11226,4501,9,91,3300,9,,,,91,21,516.01,51601,40,22,70,7210,3052060062,995758,172086,L
4525U01,3,BK,303,BROOKLYN COMMUNITY DISTRICT 3,1595,24,MARIA LAWTON NEIGHBORHOOD SENIOR CENTER,400 Hart St,11206,4501,9,91,3090,9,,,,91,21,287,287,36,16,81,1900,3015950024,1002234,192265,L
4525V01,3,BK,308,BROOKLYN COMMUNITY DISTRICT 8,1344,175,HUGH GILROY NEIGHBORHOOD SENIOR CENTER,447 Kingsborough 4 Walk,11233,4501,9,91,2880,9,,,,91,21,307,307,41,16,77,5200,3013440175,1005244,185237,L
4525X01,3,BK,317,BROOKLYN COMMUNITY DISTRICT 17,4950,1,REMSEN NEIGHBORHOOD SENIOR CENTER,3304 Clarendon Rd,11203,4501,9,91,4620,9,,,,91,21,830,830,45,22,67,7410,3049500001,999368,173609,L
4525Y01,3,BK,303,BROOKLYN COMMUNITY DISTRICT 3,1851,39,STUYVESANT HEIGHTS NEIGHBORHOOD SC,69 Mac Donough St,11216,4501,9,91,1950,9,,,,91,21,269,269,36,13,79,2800,3018510039,999826,187472,L
4525Z01,3,BK,305,BROOKLYN COMMUNITY DISTRICT 5,4488,1,TERESA MOORE NEIGHBORHOOD SENIOR CENTER,2702 Linden Blvd,11208,4501,9,91,2940,9,,,,91,21,1214,1214,42,19,75,6410,3044880001,1021856,182782,L
4526501,3,BK,302,BROOKLYN COMMUNITY DISTRICT 2,2041,1,WILLOUGHBY NEIGHBORHOOD SENIOR CENTER,105 N Portland Ave,11205,4501,9,91,3150,9,,,,91,21,185.01,18501,35,13,88,1100,3020410001,991270,192361,L
4526A01,3,BK,311,BROOKLYN COMMUNITY DISTRICT 11,6272,7,HOMECREST BENSONHURST NEIGHBORHOOD SR CT,7907 New Utrecht Ave,11214,4501,9,91,2850,9,,,,91,21,276,276,43,20,62,8120,3062720007,984057,162321,L
4526H01,3,BK,315,BROOKLYN COMMUNITY DISTRICT 15,8713,77,MANHATTAN BEACH NEIGHBORHOOD SENIOR CTR,60 W End Ave,11235,4501,9,91,4200,9,,,,91,21,610.04,61004,48,21,61,9120,3087130077,997050,150729,L
4526J01,3,BK,318,BROOKLYN COMMUNITY DISTRICT 18,8318,8,HES NEIGHBORHOOD SENIOR CENTER,9502 Seaview Ave,11236,4501,9,91,3060,9,,,,91,21,1028,1028,46,18,69,7520,3083180008,1014597,169729,L
4526K01,3,BK,313,BROOKLYN COMMUNITY DISTRICT 13,7266,60,LUNA PARK NEIGHBORHOOD SENIOR CENTER,2880 W 12St,11224,4501,9,91,1950,9,,,,91,21,350,350,47,21,60,9020,3072660060,989730,149642,L
4526M01,3,BK,315,BROOKLYN COMMUNITY DISTRICT 15,8719,73,SENIOR ALLIANCE NEIGHBORHOOD SENIOR CTR,161 Corbin Pl,11235,4501,9,91,6000,9,,,,91,21,610.04,61004,48,21,61,9120,3087190073,997075,149777,L
4526N01,3,BK,313,BROOKLYN COMMUNITY DISTRICT 13,8693,1,SHOREFRONT NEIGHBORHOOD SENIOR CENTER,3300 Coney Island Ave,11235,4501,9,91,4050,9,,,,91,21,360.02,36002,48,21,60,9110,3086930001,995348,148960,L
4526P01,3,BK,305,BROOKLYN COMMUNITY DISTRICT 5,4452,200,JASA STARRETT CITY NEIGHBORHOOD SR CTR,1540 Van Siclen Ave,11239,4501,9,91,3300,9,,,,91,21,1058.01,105801,42,19,75,6420,3044520200,1017515,175188,L
4526Q01,3,BK,301,BROOKLYN COMMUNITY DISTRICT 1,3026,1,WILLIAMSBURG NEIGHBORHOOD SENIOR CENTER,202 Graham Ave,11206,4501,9,91,1860,9,,,,91,21,493,493,34,14,90,800,3030260001,1000117,197925,L
4526R01,3,BK,313,BROOKLYN COMMUNITY DISTRICT 13,7070,1,HABER HOUSE NEIGHBORHOOD SENIOR CENTER,3024 W 24 St,11224,4501,9,91,7140,9,,,,91,21,352,352,47,21,60,9020,3070700001,986736,147910,L
4526S01,3,BK,315,BROOKLYN COMMUNITY DISTRICT 15,7352,32,JAY-HARAMA NEIGHBORHOOD SENIOR CENTER,2600 Ocean Ave,11229,4501,9,91,6540,9,,,,91,21,578,578,48,22,61,8710,3073520032,997724,157119,L
4526T01,3,BK,313,BROOKLYN COMMUNITY DISTRICT 13,7140,16,MARLBORO NEIGHBORHOOD SENIOR CENTER,2298 W 8 St,11223,4501,9,91,3900,9,,,,91,21,382,382,47,21,60,8620,3071400016,989841,154786,L
4526U01,3,BK,315,BROOKLYN COMMUNITY DISTRICT 15,6642,45,COUNCIL CENTER FOR SENIOR CITIZENS NSC,1001 Quentin Rd,11223,4501,9,91,7230,9,,,,91,21,420,420,44,21,61,8510,3066420045,994573,160799,L
4526V01,3,BK,315,BROOKLYN COMMUNITY DISTRICT 15,6682,45,OCEAN PARKWAY NEIGHBORHOOD SENIOR CENTER,1960 E 7 St,11223,4501,9,91,3630,9,,,,91,21,418,418,47,21,61,8510,3066820045,993875,158909,L
4526X01,3,BK,306,BROOKLYN COMMUNITY DISTRICT 6,995,51,PARKSLOPE NEIGHBORHOOD SENIOR CENTER,463a 7 St,11215,4501,9,91,1800,9,,,,91,21,153,153,39,15,78,4600,3009950051,989526,182834,L
4526Y01,3,BK,301,BROOKLYN COMMUNITY DISTRICT 1,2551,14,KRAKUS LUNCHEON CLUB NEIGHBORHOOD SC,176 Java St,11222,4501,9,91,4050,9,,,,91,21,575,575,33,14,94,300,3025510014,997135,205781,L
4526Z01,3,BK,304,BROOKLYN COMMUNITY DISTRICT 4,3259,23,RIDGEWOOD BUSHWICK NEIGHBORHOOD SC,319 Stanhope St,11237,4501,9,91,8130,9,,,,91,21,443,443,37,32,83,3300,3032590023,1006805,195449,L
4527001,3,BK,301,BROOKLYN COMMUNITY DISTRICT 1,3096,30,BORINQUEN PLZ NUTRITION NEIGHBORHOOD SC,80 Seigel St,11206,4501,9,91,7770,9,,,,91,21,491,491,34,14,90,1500,3030960030,999950,195770,L
4527A01,3,BK,318,BROOKLYN COMMUNITY DISTRICT 18,8152,201,ABE STARK NEIGHBORHOOD SENIOR CENTER,10315 Farragut Rd,11236,4501,9,91,4740,9,,,,91,21,1098,1098,42,18,69,7520,3081520201,1012158,176112,L
4527B01,3,BK,304,BROOKLYN COMMUNITY DISTRICT 4,3331,25,ROUNDTABLE NEIGHBORHOOD SENIOR CENTER,1175 Gates Ave,11221,4501,9,91,4050,9,,,,91,21,399,399,34,32,83,3400,3033310025,1006386,191324,L
4527B02,3,BK,316,BROOKLYN COMMUNITY DISTRICT 16,1495,13,SARATOGA SQUARE NC,930 Halsey St,11233,4501,9,91,1800,9,,,,91,21,373,373,41,23,73,3100,3014950013,1007464,188949,L
4527C01,3,BK,312,BROOKLYN COMMUNITY DISTRICT 12,6508,6,SR CITIZENS LEAGUE OF FLATBUSH NBH SR CT,870 Ocean Pkwy,11230,4501,9,91,3450,9,,,,91,21,462.01,46201,44,21,66,7120,3065080006,992108,167767,L
4527D01,3,BK,314,BROOKLYN COMMUNITY DISTRICT 14,7620,25,SR CITIZENS LEAGUE OF FLATBUSH NSC,1625 Ocean Ave,11230,4501,9,91,3450,9,,,,91,21,760,760,45,22,70,7310,3076200025,996639,166009,L
4.53E+04,3,BK,301,BROOKLYN COMMUNITY DISTRICT 1,2432,25,LOS SURES DAVID SANTIAGO NEIGHBORHOOD SC,201 S 4 St,11211,4501,9,91,1890,9,,,,91,21,523,523,34,14,90,600,3024320025,995333,198343,L
4527G01,3,BK,306,BROOKLYN COMMUNITY DISTRICT 6,538,1,RED HOOK NEIGHBORHOOD SENIOR CENTER,120 W 9 St,11231,4501,9,91,3840,9,,,,91,21,85,85,38,15,76,4100,3005380001,982951,185269,L
4527H01,3,BK,302,BROOKLYN COMMUNITY DISTRICT 2,184,25,RAICES TIMES PLAZA NEIGHBORHOOD SC,460 Atlantic Ave,11217,4501,9,91,3900,9,,,,91,21,41,41,33,15,84,2400,3001840025,988939,189194,L
4527H02,3,BK,302,BROOKLYN COMMUNITY DISTRICT 2,71,1,FARRAGUT SENIOR CENTER,228 York St,11201,4501,9,91,1500,9,,,,91,21,23,23,35,13,84,1000,3000710001,989329,194498,L
4527J01,3,BK,306,BROOKLYN COMMUNITY DISTRICT 6,394,1,WYCKOFF GARDENS NEIGHBORHOOD SENIOR CTR,280 Wyckoff St,11217,4501,9,91,3000,9,,,,91,21,127,127,33,15,78,2600,3003940001,988737,187945,L
4527K01,3,BK,310,BROOKLYN COMMUNITY DISTRICT 10,6078,10,SHORE HILL NEIGHBORHOOD SENIOR CENTER,9000 Shore Rd,11209,4501,9,91,2100,9,,,,91,21,52.01,5201,43,20,68,7810,3060780010,973459,165880,L
4527L01,3,BK,307,BROOKLYN COMMUNITY DISTRICT 7,746,39,SUNSET PARK NEIGHBORHOOD SENIOR CENTER,4520 4 Ave,11220,4501,9,91,2400,9,,,,91,21,80,80,38,15,72,6600,3007460039,981373,175807,L
4527M01,3,BK,309,BROOKLYN COMMUNITY DISTRICT 9,4814,71,SAINT GABRIELS NEIGHBORHOOD SENIOR CTR,331 Hawthorne St,11225,4501,9,91,3750,9,,,,91,21,804,804,40,17,71,4800,3048140071,998367,179087,L
4527N01,3,BK,307,BROOKLYN COMMUNITY DISTRICT 7,807,46,UNITED NEIGHBORHOOD SENIOR CITIZENS CTR,475 53 St,11220,4501,9,91,6000,9,,,,91,21,76,76,38,15,72,6500,3008070046,980881,173811,L
4527P01,3,BK,316,BROOKLYN COMMUNITY DISTRICT 16,3797,1,ROSETTA GASTON NEIGHBORHOOD SENIOR CTR,460 Dumont Ave,11212,4501,9,91,7530,9,,,,91,21,910,910,42,23,73,5900,3037970001,1011409,181334,L
4527Q01,3,BK,316,BROOKLYN COMMUNITY DISTRICT 16,3576,1,TILDEN NEIGHBORHOOD SENIOR CENTER,630 Mother Gaston Blvd,11212,4501,9,91,3600,9,,,,91,21,912,912,41,23,73,5900,3035760001,1009968,181051,L
4527R01,3,BK,303,BROOKLYN COMMUNITY DISTRICT 3,1798,40,TOMPKINS PARK NEIGHBORHOOD SENIOR CENTER,550 Greene Ave,11216,4501,9,91,5250,9,,,,91,21,251,251,36,13,79,2000,3017980040,998536,190061,L
4527S01,3,BK,316,BROOKLYN COMMUNITY DISTRICT 16,3794,1,VANDYKE NEIGHBORHOOD SENIOR CENTER,430 Dumont Ave,11212,4501,9,91,4500,9,,,,91,21,910,910,41,23,73,5900,3037940001,1010904,181227,L
4527T01,3,BK,314,BROOKLYN COMMUNITY DISTRICT 14,6739,44,YOUNG ISRAEL SR SERVICES NBH SR CTR,1694 Ocean Ave,11230,4501,9,91,3600,9,,,,91,21,538,538,48,22,70,7310,3067390044,996509,165377,L
4527V01,3,BK,304,BROOKLYN COMMUNITY DISTRICT 4,3324,19,HOPE GARDENS MULTI SERVICE NSC,195 Linden St,11221,4501,9,91,6000,9,,,,91,21,417,417,37,32,83,3400,3033240019,1007035,192737,L
4527Z01,3,BK,307,BROOKLYN COMMUNITY DISTRICT 7,1053,73,PROSPECT HILL NEIGHBORHOOD SENIOR CTR,283 Prospect Ave,11215,4501,9,91,3420,9,,,,91,21,141,141,39,15,72,4700,3010530073,987365,181020,L
4528A01,3,BK,316,BROOKLYN COMMUNITY DISTRICT 16,3603,25,CCNS RIVERWAY INNOVATIVE SENIOR CENTER,230 Riverdale Ave,11212,4501,9,91,4500,9,,,,91,21,916,916,42,23,73,6000,3036030025,1009783,180053,L
4528B01,3,BK,313,BROOKLYN COMMUNITY DISTRICT 13,7065,1,JCCGCI INNOVATIVE SENIOR CENTER,3001 W 37 St,11224,4501,9,91,11430,9,,,,91,21,340,340,47,21,60,9010,3070650001,983653,147948,L
4528C01,3,BK,315,BROOKLYN COMMUNITY DISTRICT 15,6658,48,SEPHARDIC MULTI SERVICE SENIOR CENTER,485 Kings Highway,11223,4501,9,91,4800,9,,,,91,21,422,422,44,21,61,8510,3066580048,992153,159512,L
4528D01,3,BK,306,BROOKLYN COMMUNITY DISTRICT 6,351,31,AMICO,378 Court St,11231,4501,9,91,2700,9,,,,91,21,65,65,39,15,76,4100,3003510031,985169,187534,L
4528G01,3,BK,304,BROOKLYN COMMUNITY DISTRICT 4,3145,100,RIDGEWOOD BUSHWICK ISC,9 Noll St,11206,4501,9,91,6510,9,,,,91,21,391,391,34,32,83,1710,3031450100,1002007,194471,L
452PK01,3,BK,318,BROOKLYN COMMUNITY DISTRICT 18,8409,1,MILL BASIN SENIOR CENTER,2075 E 68 St,11234,4501,9,91,1590,9,,,,91,21,696.02,69602,46,22,63,8822,3084090001,1009338,164760,L
4530C01,1,MN,112,MANHATTAN COMMUNITY DISTRICT 12,2180,172,MORIAH OLDER ADULT LUNCHEON NEIGHBRHD SC,90 Bennett Ave,10033,4501,9,91,2700,9,,,,91,21,271,271,10,6,34,210,1021800172,1002051,250112,L
4.53E+04,1,MN,112,MANHATTAN COMMUNITY DISTRICT 12,2142,133,ARC XVI FT WASHINGTON NEIGHBORHOOD SC,4111 Broadway,10033,4501,9,91,4320,9,,,,91,21,263,263,10,6,33,300,1021420133,1001083,247209,L
4530P01,1,MN,107,MANHATTAN COMMUNITY DISTRICT 7,1879,17,ABSW NEIGHBORHOOD SENIOR CENTER,221 W 107 St,10025,4501,9,91,3150,9,,,,91,21,195,195,7,3,24,2310,1018790017,993532,231420,L
